,0,1,2,3
2107,1900-01-01 15:05:04,47.53,green,1
2108,1900-01-01 15:05:05,47.53,green,28
2109,1900-01-01 15:05:06,47.53,green,1
2110,1900-01-01 15:05:07,47.53,green,3
2111,1900-01-01 15:05:08,47.53,green,6
2112,1900-01-01 15:05:09,47.53,red,2
2113,1900-01-01 15:05:10,47.53,red,8
2114,1900-01-01 15:05:12,47.53,red,1
2115,1900-01-01 15:05:14,47.53,red,1
2116,1900-01-01 15:05:15,47.53,red,1
2117,1900-01-01 15:05:17,47.53,red,14
2118,1900-01-01 15:05:19,47.52,green,6
2119,1900-01-01 15:05:21,47.52,green,17
2120,1900-01-01 15:05:21,47.52,red,6
2121,1900-01-01 15:05:22,47.52,green,9
2122,1900-01-01 15:05:23,47.52,red,8
2123,1900-01-01 15:05:24,47.51,green,1
2124,1900-01-01 15:05:25,47.52,red,1
2125,1900-01-01 15:05:27,47.52,red,10
2126,1900-01-01 15:05:28,47.52,red,6
2127,1900-01-01 15:05:29,47.50,green,37
2128,1900-01-01 15:05:30,47.50,green,51
2129,1900-01-01 15:05:31,47.50,red,46
2130,1900-01-01 15:05:32,47.51,red,5
2131,1900-01-01 15:05:33,47.51,red,24
2132,1900-01-01 15:05:34,47.51,red,6
2133,1900-01-01 15:05:38,47.51,red,31
2134,1900-01-01 15:05:40,47.51,red,1
2135,1900-01-01 15:05:41,47.51,red,35
2136,1900-01-01 15:05:42,47.52,red,1
2137,1900-01-01 15:05:43,47.51,green,8
2138,1900-01-01 15:05:44,47.51,green,13
2139,1900-01-01 15:05:45,47.51,green,1
2140,1900-01-01 15:05:47,47.51,red,19
2141,1900-01-01 15:05:48,47.52,red,2
2142,1900-01-01 15:05:49,47.51,green,2
2143,1900-01-01 15:05:50,47.52,red,31
2144,1900-01-01 15:05:51,47.51,green,1
2145,1900-01-01 15:05:52,47.52,red,1
2146,1900-01-01 15:05:56,47.52,red,5
2147,1900-01-01 15:05:57,47.51,green,5
2148,1900-01-01 15:05:58,47.50,green,15
2149,1900-01-01 15:05:59,47.51,red,21
2150,1900-01-01 15:06:00,47.52,red,24
2151,1900-01-01 15:06:02,47.51,green,33
2152,1900-01-01 15:06:03,47.52,red,1
2153,1900-01-01 15:06:05,47.51,green,3
2154,1900-01-01 15:06:06,47.52,red,1
2155,1900-01-01 15:06:10,47.52,red,7
2156,1900-01-01 15:06:11,47.51,green,3
2157,1900-01-01 15:06:12,47.52,red,1
2158,1900-01-01 15:06:15,47.52,red,1
2159,1900-01-01 15:06:16,47.52,red,20
2160,1900-01-01 15:06:17,47.52,green,47
2161,1900-01-01 15:06:18,47.53,red,17
2162,1900-01-01 15:06:20,47.53,red,1
2163,1900-01-01 15:06:21,47.53,red,22
2164,1900-01-01 15:06:22,47.52,green,1
2165,1900-01-01 15:06:24,47.53,red,8
2166,1900-01-01 15:06:25,47.53,red,11
2167,1900-01-01 15:06:27,47.52,green,26
2168,1900-01-01 15:06:28,47.52,green,12
2169,1900-01-01 15:06:29,47.53,red,2
2170,1900-01-01 15:06:30,47.53,red,1
2171,1900-01-01 15:06:31,47.52,green,2
2172,1900-01-01 15:06:32,47.53,red,3
2173,1900-01-01 15:06:34,47.53,red,8
2174,1900-01-01 15:06:37,47.52,green,1
2175,1900-01-01 15:06:40,47.52,green,11
2176,1900-01-01 15:06:43,47.52,green,18
2177,1900-01-01 15:06:45,47.53,red,2
2178,1900-01-01 15:06:47,47.53,red,8
2179,1900-01-01 15:06:47,47.53,red,1
2180,1900-01-01 15:06:48,47.53,red,1
2181,1900-01-01 15:06:50,47.53,red,5
2182,1900-01-01 15:06:51,47.53,green,8
2183,1900-01-01 15:06:53,47.52,green,2
2184,1900-01-01 15:06:55,47.53,red,1
2185,1900-01-01 15:06:56,47.52,green,1
2186,1900-01-01 15:06:57,47.52,green,10
2187,1900-01-01 15:06:58,47.52,green,63
2188,1900-01-01 15:06:59,47.52,red,1
2189,1900-01-01 15:07:00,47.52,red,6
2190,1900-01-01 15:07:01,47.51,green,1
2191,1900-01-01 15:07:05,47.52,red,5
2192,1900-01-01 15:07:08,47.52,red,1
2193,1900-01-01 15:07:11,47.51,green,13
2194,1900-01-01 15:07:12,47.52,red,3
2195,1900-01-01 15:07:13,47.52,red,3
2196,1900-01-01 15:07:14,47.52,red,35
2197,1900-01-01 15:07:17,47.52,red,1
2198,1900-01-01 15:07:18,47.52,red,6
2199,1900-01-01 15:07:19,47.52,red,1
2200,1900-01-01 15:07:22,47.52,red,5
2201,1900-01-01 15:07:23,47.52,red,2
2202,1900-01-01 15:07:24,47.52,red,6
2203,1900-01-01 15:07:26,47.51,green,1
2204,1900-01-01 15:07:27,47.52,red,3
2205,1900-01-01 15:07:29,47.51,green,1
2206,1900-01-01 15:07:31,47.52,red,1
2207,1900-01-01 15:07:35,47.51,green,1
2208,1900-01-01 15:07:37,47.51,green,20
2209,1900-01-01 15:07:41,47.52,red,1
2210,1900-01-01 15:07:41,47.52,red,2
2211,1900-01-01 15:07:45,47.52,red,1
2212,1900-01-01 15:07:47,47.52,red,1
2213,1900-01-01 15:07:59,47.50,green,57
2214,1900-01-01 15:08:00,47.51,red,13
2215,1900-01-01 15:08:01,47.52,red,17
2216,1900-01-01 15:08:02,47.53,red,16
2217,1900-01-01 15:08:03,47.51,green,7
2218,1900-01-01 15:08:05,47.52,red,2
2219,1900-01-01 15:08:06,47.52,red,2
2220,1900-01-01 15:08:07,47.52,red,10
2221,1900-01-01 15:08:08,47.52,green,3
2222,1900-01-01 15:08:10,47.52,red,1
2223,1900-01-01 15:08:12,47.51,green,1
2224,1900-01-01 15:08:12,47.51,green,1
2225,1900-01-01 15:08:14,47.51,green,2
2226,1900-01-01 15:08:17,47.52,red,3
2227,1900-01-01 15:08:18,47.52,red,3
2228,1900-01-01 15:08:20,47.51,green,1
2229,1900-01-01 15:08:24,47.51,green,1
2230,1900-01-01 15:08:27,47.52,red,1
2231,1900-01-01 15:08:31,47.51,green,1
2232,1900-01-01 15:08:35,47.52,red,4
2233,1900-01-01 15:08:37,47.51,green,1
2234,1900-01-01 15:08:39,47.51,green,6
2235,1900-01-01 15:08:47,47.51,green,2
2236,1900-01-01 15:08:48,47.51,green,32
2237,1900-01-01 15:08:49,47.51,green,26
2238,1900-01-01 15:08:49,47.50,green,14
2239,1900-01-01 15:08:51,47.50,green,3
2240,1900-01-01 15:08:54,47.50,green,15
2241,1900-01-01 15:08:55,47.50,green,3
2242,1900-01-01 15:08:56,47.50,green,7
2243,1900-01-01 15:08:57,47.51,red,3
2244,1900-01-01 15:08:57,47.51,red,7
2245,1900-01-01 15:08:59,47.51,red,19
2246,1900-01-01 15:09:00,47.51,green,11
2247,1900-01-01 15:09:00,47.51,green,86
2248,1900-01-01 15:09:03,47.51,green,3
2249,1900-01-01 15:09:05,47.52,red,1
2250,1900-01-01 15:09:06,47.52,red,2
2251,1900-01-01 15:09:07,47.51,green,46
2252,1900-01-01 15:09:08,47.51,red,55
2253,1900-01-01 15:09:11,47.52,red,1
2254,1900-01-01 15:09:13,47.52,red,2
2255,1900-01-01 15:09:14,47.51,green,5
2256,1900-01-01 15:09:14,47.52,red,2
2257,1900-01-01 15:09:15,47.51,green,15
2258,1900-01-01 15:09:17,47.51,green,17
2259,1900-01-01 15:09:17,47.51,red,1
2260,1900-01-01 15:09:19,47.51,red,3
2261,1900-01-01 15:09:21,47.51,green,9
2262,1900-01-01 15:09:22,47.51,green,15
2263,1900-01-01 15:09:24,47.51,red,2
2264,1900-01-01 15:09:24,47.51,green,13
2265,1900-01-01 15:09:27,47.52,red,2
2266,1900-01-01 15:09:29,47.52,red,2
2267,1900-01-01 15:09:30,47.52,red,2
2268,1900-01-01 15:09:31,47.51,green,3
2269,1900-01-01 15:09:34,47.52,red,4
2270,1900-01-01 15:09:35,47.51,green,2
2271,1900-01-01 15:09:37,47.52,red,2
2272,1900-01-01 15:09:39,47.50,green,87
2273,1900-01-01 15:09:40,47.50,red,15
2274,1900-01-01 15:09:41,47.50,red,16
2275,1900-01-01 15:09:42,47.50,red,2
2276,1900-01-01 15:09:43,47.50,red,1
2277,1900-01-01 15:09:44,47.50,red,37
2278,1900-01-01 15:09:45,47.51,red,63
2279,1900-01-01 15:09:46,47.51,green,26
2280,1900-01-01 15:09:47,47.51,red,1
2281,1900-01-01 15:09:48,47.50,green,2
2282,1900-01-01 15:09:49,47.50,green,1
2283,1900-01-01 15:09:51,47.50,green,1
2284,1900-01-01 15:09:53,47.50,green,39
2285,1900-01-01 15:09:54,47.51,red,2
2286,1900-01-01 15:09:56,47.51,red,3
2287,1900-01-01 15:09:57,47.49,green,12
2288,1900-01-01 15:09:58,47.49,green,6
2289,1900-01-01 15:09:59,47.49,green,5
2290,1900-01-01 15:10:00,47.50,red,1
2291,1900-01-01 15:10:03,47.49,green,5
2292,1900-01-01 15:10:05,47.50,red,2
2293,1900-01-01 15:10:06,47.49,green,1
2294,1900-01-01 15:10:07,47.49,green,1
2295,1900-01-01 15:10:08,47.49,green,2
2296,1900-01-01 15:10:09,47.50,red,8
2297,1900-01-01 15:10:10,47.50,red,3
2298,1900-01-01 15:10:11,47.50,red,33
2299,1900-01-01 15:10:12,47.50,red,10
2300,1900-01-01 15:10:13,47.50,red,5
2301,1900-01-01 15:10:15,47.51,red,7
2302,1900-01-01 15:10:16,47.51,red,55
2303,1900-01-01 15:10:17,47.50,green,9
2304,1900-01-01 15:10:18,47.50,green,4
2305,1900-01-01 15:10:19,47.49,green,21
2306,1900-01-01 15:10:20,47.49,green,6
2307,1900-01-01 15:10:21,47.50,red,1
2308,1900-01-01 15:10:22,47.50,red,26
2309,1900-01-01 15:10:23,47.50,red,11
2310,1900-01-01 15:10:25,47.50,red,1
2311,1900-01-01 15:10:26,47.50,red,3
2312,1900-01-01 15:10:28,47.50,red,1
2313,1900-01-01 15:10:33,47.49,green,4
2314,1900-01-01 15:10:56,47.51,red,3
2315,1900-01-01 15:10:57,47.49,green,12
2316,1900-01-01 15:10:58,47.49,green,6
2317,1900-01-01 15:10:59,47.49,green,5
2318,1900-01-01 15:10:00,47.50,red,1
2319,1900-01-01 15:10:03,47.49,green,5
2320,1900-01-01 15:10:05,47.50,red,2
2321,1900-01-01 15:10:06,47.49,green,1
2322,1900-01-01 15:10:07,47.49,green,1
2323,1900-01-01 15:10:08,47.49,green,2
2324,1900-01-01 15:10:09,47.50,red,8
2325,1900-01-01 15:10:10,47.50,red,3
2326,1900-01-01 15:10:11,47.50,red,33
2327,1900-01-01 15:10:12,47.50,red,10
2328,1900-01-01 15:10:13,47.50,red,5
2329,1900-01-01 15:10:15,47.51,red,7
2330,1900-01-01 15:10:16,47.51,red,55
2331,1900-01-01 15:10:17,47.50,green,9
2332,1900-01-01 15:10:18,47.50,green,4
2333,1900-01-01 15:10:19,47.49,green,21
2334,1900-01-01 15:10:20,47.49,green,6
2335,1900-01-01 15:10:21,47.50,red,1
2336,1900-01-01 15:10:22,47.50,red,26
2337,1900-01-01 15:10:23,47.50,red,11
2338,1900-01-01 15:10:25,47.50,red,1
2339,1900-01-01 15:10:26,47.50,red,3
2340,1900-01-01 15:10:28,47.50,red,1
2341,1900-01-01 15:10:33,47.49,green,4
2342,1900-01-01 15:10:36,47.50,red,1
2343,1900-01-01 15:10:37,47.50,red,1
2344,1900-01-01 15:10:43,47.49,green,5
2345,1900-01-01 15:10:44,47.50,red,2
2346,1900-01-01 15:10:45,47.50,red,1
2347,1900-01-01 15:10:46,47.50,red,10
2348,1900-01-01 15:10:47,47.50,green,5
2349,1900-01-01 15:10:48,47.50,green,18
2350,1900-01-01 15:10:50,47.50,green,1
2351,1900-01-01 15:10:54,47.50,green,1
2352,1900-01-01 15:10:55,47.50,green,4
2353,1900-01-01 15:10:58,47.51,red,5
2354,1900-01-01 15:10:59,47.51,red,2
2355,1900-01-01 15:11:00,47.51,red,4
2356,1900-01-01 15:11:01,47.50,green,2
2357,1900-01-01 15:11:02,47.50,green,6
2358,1900-01-01 15:11:04,47.50,red,12
2359,1900-01-01 15:11:05,47.50,green,9
2360,1900-01-01 15:11:06,47.50,green,4
2361,1900-01-01 15:11:08,47.50,green,1
2362,1900-01-01 15:11:11,47.51,red,1
2363,1900-01-01 15:11:12,47.51,red,35
2364,1900-01-01 15:11:13,47.51,red,5
2365,1900-01-01 15:11:15,47.50,green,14
2366,1900-01-01 15:11:16,47.50,green,1
2367,1900-01-01 15:11:17,47.50,green,2
2368,1900-01-01 15:11:19,47.51,red,2
2369,1900-01-01 15:11:20,47.51,red,5
2370,1900-01-01 15:11:21,47.51,red,1
2371,1900-01-01 15:11:24,47.51,red,2
2372,1900-01-01 15:11:25,47.51,red,9
2373,1900-01-01 15:11:29,47.51,red,2
2374,1900-01-01 15:11:30,47.51,red,13
2375,1900-01-01 15:11:31,47.51,red,1
2376,1900-01-01 15:11:32,47.51,red,1
2377,1900-01-01 15:11:33,47.51,red,1
2378,1900-01-01 15:11:38,47.51,red,1
2379,1900-01-01 15:11:38,47.51,red,1
2380,1900-01-01 15:11:40,47.51,red,2
2381,1900-01-01 15:11:42,47.51,green,6
2382,1900-01-01 15:11:44,47.51,red,1
2383,1900-01-01 15:11:50,47.49,green,13
2384,1900-01-01 15:11:53,47.49,green,2
2385,1900-01-01 15:11:54,47.50,red,3
2386,1900-01-01 15:11:55,47.50,red,2
2387,1900-01-01 15:11:56,47.50,red,3
2388,1900-01-01 15:11:58,47.49,green,22
2389,1900-01-01 15:11:59,47.50,red,14
2390,1900-01-01 15:12:00,47.50,red,11
2391,1900-01-01 15:12:01,47.50,red,41
2392,1900-01-01 15:12:02,47.50,green,3
2393,1900-01-01 15:12:04,47.49,green,1
2394,1900-01-01 15:12:06,47.49,green,2
2395,1900-01-01 15:12:08,47.49,green,1
2396,1900-01-01 15:12:09,47.49,green,1
2397,1900-01-01 15:12:10,47.50,red,2
2398,1900-01-01 15:12:11,47.49,green,1
2399,1900-01-01 15:12:13,47.50,red,1
2400,1900-01-01 15:12:15,47.50,red,3
2401,1900-01-01 15:12:16,47.49,green,1
2402,1900-01-01 15:12:19,47.50,red,1
2403,1900-01-01 15:12:24,47.49,green,2
2404,1900-01-01 15:12:31,47.49,green,1
2405,1900-01-01 15:12:34,47.50,red,16
2406,1900-01-01 15:12:36,47.51,red,1
2407,1900-01-01 15:12:37,47.50,green,4
2408,1900-01-01 15:12:38,47.50,green,19
2409,1900-01-01 15:12:39,47.50,green,1
2410,1900-01-01 15:12:41,47.50,green,1
2411,1900-01-01 15:12:43,47.50,green,2
2412,1900-01-01 15:12:45,47.50,green,1
2413,1900-01-01 15:12:46,47.51,red,1
2414,1900-01-01 15:12:52,47.50,green,1
2415,1900-01-01 15:12:57,47.50,green,1
2416,1900-01-01 15:12:59,47.51,red,21
2417,1900-01-01 15:13:00,47.51,red,2
2418,1900-01-01 15:13:02,47.52,red,12
2419,1900-01-01 15:13:04,47.52,red,30
2420,1900-01-01 15:13:05,47.51,green,4
2421,1900-01-01 15:13:07,47.51,green,20
2422,1900-01-01 15:13:09,47.51,red,15
2423,1900-01-01 15:13:10,47.51,red,2
2424,1900-01-01 15:13:11,47.51,green,4
2425,1900-01-01 15:13:13,47.50,green,3
2426,1900-01-01 15:13:16,47.50,green,8
2427,1900-01-01 15:13:17,47.50,red,4
2428,1900-01-01 15:13:18,47.50,green,5
2429,1900-01-01 15:13:19,47.51,red,3
2430,1900-01-01 15:13:20,47.51,red,8
2431,1900-01-01 15:13:23,47.50,green,1
2432,1900-01-01 15:13:24,47.51,red,1
2433,1900-01-01 15:13:33,47.50,green,1
2434,1900-01-01 15:13:34,47.51,red,1
2435,1900-01-01 15:13:35,47.51,red,7
2436,1900-01-01 15:13:37,47.51,red,2
2437,1900-01-01 15:13:38,47.50,green,1
2438,1900-01-01 15:13:39,47.51,red,1
2439,1900-01-01 15:13:40,47.51,red,4
2440,1900-01-01 15:13:41,47.51,red,20
2441,1900-01-01 15:13:44,47.51,red,6
2442,1900-01-01 15:13:45,47.51,red,9
2443,1900-01-01 15:13:46,47.51,red,2
2444,1900-01-01 15:13:50,47.51,red,7
2445,1900-01-01 15:13:52,47.50,green,1
2446,1900-01-01 15:13:54,47.51,red,1
2447,1900-01-01 15:13:57,47.50,green,1
2448,1900-01-01 15:13:58,47.51,red,1
2449,1900-01-01 15:14:00,47.51,red,6
2450,1900-01-01 15:14:10,47.49,green,54
2451,1900-01-01 15:14:11,47.49,red,35
2452,1900-01-01 15:14:12,47.49,green,10
2453,1900-01-01 15:14:13,47.50,red,1
2454,1900-01-01 15:14:15,47.50,red,2
2455,1900-01-01 15:14:17,47.49,green,7
2456,1900-01-01 15:14:17,47.49,red,9
2457,1900-01-01 15:14:19,47.49,green,4
2458,1900-01-01 15:14:19,47.49,red,1
2459,1900-01-01 15:14:22,47.48,green,3
2460,1900-01-01 15:14:23,47.48,green,3
2461,1900-01-01 15:14:24,47.49,red,16
2462,1900-01-01 15:14:26,47.49,red,14
2463,1900-01-01 15:14:27,47.49,red,1
2464,1900-01-01 15:14:27,47.49,red,8
2465,1900-01-01 15:14:30,47.50,red,18
2466,1900-01-01 15:14:35,47.50,red,1
2467,1900-01-01 15:14:37,47.49,green,1
2468,1900-01-01 15:14:39,47.49,green,3
2469,1900-01-01 15:14:42,47.50,red,24
2470,1900-01-01 15:14:43,47.49,green,1
2471,1900-01-01 15:14:44,47.49,green,1
2472,1900-01-01 15:14:45,47.50,red,1
2473,1900-01-01 15:14:48,47.50,red,9
2474,1900-01-01 15:14:49,47.50,green,14
2475,1900-01-01 15:14:50,47.51,red,1
2476,1900-01-01 15:14:51,47.50,green,6
2477,1900-01-01 15:14:53,47.50,green,22
2478,1900-01-01 15:14:54,47.51,red,11
2479,1900-01-01 15:14:55,47.50,green,2
2480,1900-01-01 15:14:56,47.50,green,8
2481,1900-01-01 15:14:57,47.50,green,2
2482,1900-01-01 15:14:58,47.50,red,4
2483,1900-01-01 15:15:00,47.50,red,1
2484,1900-01-01 15:15:04,47.50,red,1
2485,1900-01-01 15:15:07,47.50,red,1
2486,1900-01-01 15:15:12,47.50,red,1
2487,1900-01-01 15:15:13,47.50,red,2
2488,1900-01-01 15:15:14,47.50,red,27
2489,1900-01-01 15:15:17,47.50,red,1
2490,1900-01-01 15:15:29,47.50,red,32
2491,1900-01-01 15:15:31,47.50,green,1
2492,1900-01-01 15:15:32,47.50,green,15
2493,1900-01-01 15:15:34,47.49,green,5
2494,1900-01-01 15:15:37,47.49,green,1
2495,1900-01-01 15:15:38,47.49,green,8
2496,1900-01-01 15:15:39,47.50,red,1
2497,1900-01-01 15:15:40,47.49,green,6
2498,1900-01-01 15:15:42,47.49,green,42
2499,1900-01-01 15:15:43,47.49,green,9
2500,1900-01-01 15:15:45,47.49,red,2
2501,1900-01-01 15:15:47,47.48,green,80
2502,1900-01-01 15:15:48,47.48,red,9
2503,1900-01-01 15:15:49,47.48,red,6
2504,1900-01-01 15:15:50,47.47,green,7
2505,1900-01-01 15:15:51,47.47,green,5
2506,1900-01-01 15:15:52,47.47,green,1
2507,1900-01-01 15:15:55,47.48,red,2
2508,1900-01-01 15:15:56,47.48,red,1
2509,1900-01-01 15:15:57,47.48,red,1
2510,1900-01-01 15:15:58,47.48,red,73
2511,1900-01-01 15:15:59,47.47,green,10
2512,1900-01-01 15:16:00,47.48,red,11
2513,1900-01-01 15:16:01,47.47,green,8
2514,1900-01-01 15:16:04,47.47,green,1
2515,1900-01-01 15:16:05,47.47,green,1
2516,1900-01-01 15:16:07,47.48,red,1
2517,1900-01-01 15:16:08,47.47,green,2
2518,1900-01-01 15:16:09,47.48,red,1
2519,1900-01-01 15:16:10,47.48,red,1
2520,1900-01-01 15:16:11,47.47,green,1
2521,1900-01-01 15:16:13,47.47,green,1
2522,1900-01-01 15:16:14,47.47,green,12
2523,1900-01-01 15:16:15,47.47,green,14
2524,1900-01-01 15:16:16,47.47,green,5
2525,1900-01-01 15:16:18,47.48,red,1
2526,1900-01-01 15:16:19,47.48,red,12
2527,1900-01-01 15:16:21,47.47,green,5
2528,1900-01-01 15:16:21,47.48,red,1
2529,1900-01-01 15:16:24,47.47,green,1
2530,1900-01-01 15:16:24,47.47,green,4
2531,1900-01-01 15:16:25,47.47,green,90
2532,1900-01-01 15:16:26,47.47,red,3
2533,1900-01-01 15:16:27,47.47,red,9
2534,1900-01-01 15:16:28,47.47,red,50
2535,1900-01-01 15:16:30,47.47,green,1
2536,1900-01-01 15:16:31,47.47,green,2
2537,1900-01-01 15:16:32,47.48,red,1
2538,1900-01-01 15:16:36,47.48,red,2
2539,1900-01-01 15:16:37,47.48,red,1
2540,1900-01-01 15:16:38,47.47,green,23
2541,1900-01-01 15:16:39,47.47,green,14
2542,1900-01-01 15:16:41,47.47,red,1
2543,1900-01-01 15:16:42,47.47,red,3
2544,1900-01-01 15:16:44,47.47,red,3
2545,1900-01-01 15:16:45,47.47,red,1
2546,1900-01-01 15:16:46,47.47,red,3
2547,1900-01-01 15:16:47,47.46,green,8
2548,1900-01-01 15:16:48,47.47,red,3
2549,1900-01-01 15:16:49,47.47,red,1
2550,1900-01-01 15:16:51,47.47,red,3
2551,1900-01-01 15:16:52,47.46,green,3
2552,1900-01-01 15:16:53,47.47,red,1
2553,1900-01-01 15:16:54,47.47,red,6
2554,1900-01-01 15:16:55,47.47,red,3
2555,1900-01-01 15:16:56,47.46,green,1
2556,1900-01-01 15:16:57,47.47,red,45
2557,1900-01-01 15:16:58,47.46,green,9
2558,1900-01-01 15:16:59,47.47,red,10
2559,1900-01-01 15:17:00,47.47,red,3
2560,1900-01-01 15:17:01,47.47,red,7
2561,1900-01-01 15:17:02,47.46,green,34
2562,1900-01-01 15:17:03,47.47,red,2
2563,1900-01-01 15:17:04,47.47,red,1
2564,1900-01-01 15:17:05,47.47,red,1
2565,1900-01-01 15:17:06,47.47,red,6
2566,1900-01-01 15:17:08,47.46,green,1
2567,1900-01-01 15:17:09,47.47,red,6
2568,1900-01-01 15:17:10,47.46,green,4
2569,1900-01-01 15:17:11,47.46,green,4
2570,1900-01-01 15:17:12,47.48,red,29
2571,1900-01-01 15:17:13,47.48,red,1
2572,1900-01-01 15:17:14,47.47,green,1
2573,1900-01-01 15:17:15,47.47,green,1
2574,1900-01-01 15:17:16,47.47,green,1
2575,1900-01-01 15:17:17,47.48,red,1
2576,1900-01-01 15:17:18,47.48,red,30
2577,1900-01-01 15:17:19,47.48,red,2
2578,1900-01-01 15:17:20,47.47,green,21
2579,1900-01-01 15:17:21,47.48,red,7
2580,1900-01-01 15:17:22,47.48,red,6
2581,1900-01-01 15:17:23,47.48,green,15
2582,1900-01-01 15:17:25,47.48,red,2
2583,1900-01-01 15:17:26,47.48,red,2
2584,1900-01-01 15:17:27,47.48,red,13
2585,1900-01-01 15:17:28,47.49,red,1
2586,1900-01-01 15:17:30,47.49,red,1
2587,1900-01-01 15:17:31,47.49,red,2
2588,1900-01-01 15:17:34,47.49,red,2
2589,1900-01-01 15:17:39,47.48,green,22
2590,1900-01-01 15:17:40,47.48,green,5
2591,1900-01-01 15:17:41,47.48,red,2
2592,1900-01-01 15:17:42,47.48,red,14
2593,1900-01-01 15:17:44,47.48,red,1
2594,1900-01-01 15:17:46,47.48,red,1
2595,1900-01-01 15:17:49,47.48,red,8
2596,1900-01-01 15:17:51,47.48,red,4
2597,1900-01-01 15:17:52,47.48,red,8
2598,1900-01-01 15:17:54,47.48,red,2
2599,1900-01-01 15:17:56,47.47,green,2
2600,1900-01-01 15:17:59,47.48,red,5
2601,1900-01-01 15:18:00,47.48,red,17
2602,1900-01-01 15:18:01,47.48,green,10
2603,1900-01-01 15:18:02,47.48,red,28
2604,1900-01-01 15:18:03,47.47,green,3
2605,1900-01-01 15:18:04,47.48,red,1
2606,1900-01-01 15:18:06,47.47,green,16
2607,1900-01-01 15:18:10,47.47,green,34
2608,1900-01-01 15:18:12,47.46,green,1
2609,1900-01-01 15:18:13,47.47,red,1
2610,1900-01-01 15:18:14,47.47,red,1
2611,1900-01-01 15:18:15,47.46,green,1
2612,1900-01-01 15:18:17,47.46,green,3
2613,1900-01-01 15:18:19,47.47,red,2
2614,1900-01-01 15:18:20,47.47,red,32
2615,1900-01-01 15:18:21,47.47,green,3
2616,1900-01-01 15:18:22,47.47,red,4
2617,1900-01-01 15:18:23,47.47,red,20
2618,1900-01-01 15:18:24,47.47,red,1
2619,1900-01-01 15:18:25,47.47,red,3
2620,1900-01-01 15:18:26,47.46,green,18
2621,1900-01-01 15:18:27,47.47,red,2
2622,1900-01-01 15:18:28,47.47,red,17
2623,1900-01-01 15:18:29,47.47,green,15
2624,1900-01-01 15:18:30,47.47,green,24
2625,1900-01-01 15:18:31,47.47,red,4
2626,1900-01-01 15:18:32,47.46,green,2
2627,1900-01-01 15:18:33,47.47,red,1
2628,1900-01-01 15:18:34,47.47,red,2
2629,1900-01-01 15:18:35,47.47,red,1
2630,1900-01-01 15:18:37,47.47,red,2
2631,1900-01-01 15:18:38,47.47,red,1
2632,1900-01-01 15:18:42,47.47,red,3
2633,1900-01-01 15:18:43,47.47,red,8
2634,1900-01-01 15:18:44,47.47,red,35
2635,1900-01-01 15:18:45,47.47,green,9
2636,1900-01-01 15:18:46,47.47,green,1
2637,1900-01-01 15:18:47,47.47,red,8
2638,1900-01-01 15:18:48,47.47,red,6
2639,1900-01-01 15:18:49,47.47,red,4
2640,1900-01-01 15:18:50,47.47,green,30
2641,1900-01-01 15:18:52,47.46,green,3
2642,1900-01-01 15:18:53,47.46,green,2
2643,1900-01-01 15:18:54,47.47,red,5
2644,1900-01-01 15:18:55,47.47,red,3
2645,1900-01-01 15:18:56,47.47,red,2
2646,1900-01-01 15:18:57,47.46,green,1
2647,1900-01-01 15:18:58,47.47,red,5
2648,1900-01-01 15:19:00,47.46,green,6
2649,1900-01-01 15:19:02,47.46,green,18
2650,1900-01-01 15:19:03,47.47,red,8
2651,1900-01-01 15:19:07,47.47,red,4
2652,1900-01-01 15:19:09,47.46,green,4
2653,1900-01-01 15:19:09,47.46,green,2
2654,1900-01-01 15:19:10,47.46,green,13
2655,1900-01-01 15:19:12,47.46,green,1
2656,1900-01-01 15:19:13,47.46,green,12
2657,1900-01-01 15:19:14,47.46,green,12
2658,1900-01-01 15:19:15,47.46,green,1
2659,1900-01-01 15:19:16,47.46,green,3
2660,1900-01-01 15:19:21,47.48,red,31
2661,1900-01-01 15:19:22,47.48,red,25
2662,1900-01-01 15:19:23,47.49,red,14
2663,1900-01-01 15:19:24,47.48,green,18
2664,1900-01-01 15:19:26,47.47,green,1
2665,1900-01-01 15:19:28,47.48,red,1
2666,1900-01-01 15:19:32,47.47,green,1
2667,1900-01-01 15:19:35,47.47,green,3
2668,1900-01-01 15:19:38,47.48,red,27
2669,1900-01-01 15:19:39,47.48,green,5
2670,1900-01-01 15:19:40,47.48,green,20
2671,1900-01-01 15:19:41,47.48,green,4
2672,1900-01-01 15:19:42,47.48,red,2
2673,1900-01-01 15:19:43,47.48,red,10
